SalePrice,CentralAir,OverallQual,GrLivArea,GarageArea,TotalBsmtSF,1stFlrSF,TotRmsAbvGrd,YearBuilt,YearRemodAdd,GarageYrBlt,MasVnrArea,FullBath 0,FullBath 1,FullBath 2,FullBath 3,FullBath 4,ExterQual Ex,ExterQual Fa,ExterQual Gd,ExterQual TA,KitchenQual Ex,KitchenQual Fa,KitchenQual Gd,KitchenQual TA,BsmtQual Ex,BsmtQual Fa,BsmtQual Gd,BsmtQual TA,GarageCars 0.0,GarageCars 1.0,GarageCars 2.0,GarageCars 3.0,GarageCars 4.0,GarageCars 5.0,GarageFinish Fin,GarageFinish RFn,GarageFinish Unf,Fireplaces 0,Fireplaces 1,Fireplaces 2,Fireplaces 3,Fireplaces 4,HeatingQC Ex,HeatingQC Fa,HeatingQC Gd,HeatingQC Po,HeatingQC TA,Foundation BrkTil,Foundation CBlock,Foundation PConc,Foundation Slab,Foundation Stone,Foundation Wood
244000.0,1,0.6461833962946006,1.4274526317591538,0.20028434767644498,2.6581523388430583,2.7107627192765986,0.986849366836289,0.05570915898536259,-0.5392083146470102,-0.20565911412978333,5.670908568709244,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
129500.0,1,-1.4819204026342518,-1.296059380911564,-0.5242153132985964,-0.46929287009790943,-0.8019011576408522,-1.562365944486832,0.35287369009287034,1.0404370527384896,0.3574152265472398,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
185000.0,1,0.6461833962946006,0.4293586067963726,-0.21305199736700808,-0.4987970701822582,-0.6999370392978204,0.3495455390055087,0.8811661898395508,0.6574927212510958,0.7998307799363293,-0.3482804216832697,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
144900.0,1,-0.7725524696579678,-0.8197412422659595,0.07953440418060477,0.07766960838886355,-0.18756734462408473,-0.28775828882527155,-0.5716381844638204,0.896832928430717,0.4378544180725288,0.01007129495405201,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
107400.0,0,-2.191288335610536,0.20602271606212652,-0.43597496997471313,-0.4806406393611205,-0.8146466724337312,0.986849366836289,-1.859351152596354,-1.6401732676732679,-2.5383956683631648,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
91000.0,1,-1.4819204026342518,-1.0134307758230932,-0.8168017148462092,-1.3385319956598765,-1.6150650014265322,-0.9250621166560519,0.05570915898536259,-0.5392083146470102,-0.20565911412978333,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
135750.0,1,-1.4819204026342518,-1.0845820330481628,-0.8818209151901232,-0.2264506078651928,-0.5291471410732418,-1.562365944486832,-0.5056016219954854,-1.3529650190577225,-0.88939224209474,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
127000.0,1,-0.7725524696579678,-0.42643290371626946,-1.081522744817859,-0.861925686605012,-0.22325478604414592,-0.28775828882527155,-0.7697478718688255,0.8010968455588685,-1.211149008195896,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
136500.0,0,-1.4819204026342518,0.5281797973867469,-2.196137607856384,1.6255053358908518,1.55092087312461,0.986849366836289,-0.10938224718547504,-0.7785485218266315,0.0,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
110000.0,1,-0.7725524696579678,-0.5351362133656813,-0.15267702561908797,-1.388462180418005,-1.2174049398887075,-0.9250621166560519,-2.0244425587671917,-0.15626398315961634,-0.4871962844682949,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
193500.0,1,-0.06318453668168356,1.2673623030027472,0.167774747504488,-0.35354562361315667,0.05714653939919196,0.986849366836289,-0.10938224718547504,-0.7785485218266315,-0.4067570929430059,2.6529152051543,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
153500.0,1,-0.06318453668168356,-0.3236588655022801,-0.3152250264788729,0.4203722401378375,0.4522574979784408,-0.9250621166560519,0.8811661898395508,0.6574927212510958,0.7998307799363293,1.9082155440173658,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
245000.0,1,1.3555513292708847,0.12301291596621204,1.324187667906958,1.1602467960991985,1.0283547666165713,-0.28775828882527155,1.1783307209470586,1.088305094174414,1.16180714180013,2.0481966833288197,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
126500.0,1,-0.7725524696579678,-0.8612461423139167,-0.05514822510321703,0.03000897748337711,-0.24109850675417652,-0.28775828882527155,-0.37352849705881525,-1.1614928533140254,-0.16543951836713883,-0.20270003679935777,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
168500.0,1,0.6461833962946006,-0.05288880328465435,-0.33844616945884215,-1.515557196165969,-0.90641437894246,0.3495455390055087,0.7821113461370481,0.5617566383792473,0.6791719926483959,-0.4490668419875165,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
260000.0,1,1.3555513292708847,1.8108788512498064,-0.05050399650722317,0.5361194866225903,0.36048979146971205,1.6241531946670693,0.6500382212003781,0.3702844726355503,0.5182936095978178,1.0179354979965194,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
174000.0,1,-0.06318453668168356,0.11708364453078958,-0.33844616945884215,-0.8346910403733055,-1.2123067339715559,-0.28775828882527155,1.1122941584787234,0.9925690113025655,1.081367950274841,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
164500.0,1,-0.06318453668168356,-0.5469947562365262,0.25601509082837126,-0.9980989177635448,-1.3958421469890134,-1.562365944486832,1.2443672834153936,1.1840411770462624,1.242246333325419,-0.14670758107477624,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
85000.0,0,-2.191288335610536,0.049885234929335,-2.196137607856384,-0.0880078228540179,-0.37365186060011807,-0.28775828882527155,-1.859351152596354,-0.1083959417236921,0.0,-0.5722502445815958,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
123600.0,1,-1.4819204026342518,-1.0094779281994783,-2.196137607856384,-0.14020756146478877,-0.43228122864736146,-0.9250621166560519,0.7490930649028806,0.513888596943323,0.0,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
109900.0,1,-1.4819204026342518,-0.9106567376091039,-0.2455615975389651,-2.387065875580578,-0.3048260807185715,-1.562365944486832,-0.7037113094004905,-1.6401732676732679,-1.130709816670607,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
98600.0,1,-0.7725524696579678,-0.5252540943066438,0.03309211822066622,0.4158331324325531,0.1922489962037093,-0.28775828882527155,-0.34051021582464774,-1.1136248118781011,-0.6882942632815174,0.5643966066274091,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
163500.0,1,-0.7725524696579678,-1.0608649473064728,-0.1898308543870388,-0.3989367006660009,-0.4985579055703322,-0.9250621166560519,-1.6612414651913487,1.0404370527384896,-2.297078093787298,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
133900.0,0,-0.06318453668168356,1.5618494509620628,0.15384206171650644,0.36817250152706665,0.25597657016810427,1.6241531946670693,-2.0244425587671917,0.6574927212510958,-3.141689604802832,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
204750.0,1,-0.06318453668168356,0.5637554259992817,0.9805147518034126,-0.5169535010033959,-0.6489549801263044,0.3495455390055087,0.8481479086053832,0.6096246798151715,0.7596111841736849,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
185000.0,1,-0.06318453668168356,-0.060794498531884296,-0.2455615975389651,-0.8437692557838744,-1.222503145805859,-0.28775828882527155,0.7160747836687131,0.4181525140714746,0.5987328011231068,-0.19150154565444147,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
214000.0,1,0.6461833962946006,0.1724235112613992,-0.00406171054728462,1.2169856424152539,1.0920823405809663,-0.28775828882527155,0.9141844710737183,0.70536076268702,0.8400503756989739,0.45241169517824603,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
94750.0,1,-1.4819204026342518,-1.068770642553703,-0.1898308543870388,-0.20829417704405512,-0.5087543174046354,-0.28775828882527155,-0.20843709088797763,-0.9221526461344042,-0.5274158802309394,-0.3034864571036045,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
83000.0,0,-0.7725524696579678,-1.3158236190296388,-0.49634994172263325,-1.3476102110704453,-0.8273921872266102,-0.9250621166560519,-1.6942597464255162,-1.6401732676732679,-2.3372976895499424,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
128950.0,1,-1.4819204026342518,-0.5450183324247188,-2.196137607856384,-0.23098971557047723,0.1667579666179513,-0.28775828882527155,-0.4065467782929828,-1.2093608947499497,0.0,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
205000.0,1,-0.06318453668168356,0.21590483512116396,0.03309211822066622,1.2669158271733825,1.148162605669634,-0.28775828882527155,0.1877822839220327,0.8010968455588685,-0.044780731079205306,-0.41547136855276756,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
178000.0,1,-0.06318453668168356,0.45702854016167743,0.014515203836690799,-0.7053264707726995,-0.4654195671088468,0.3495455390055087,0.4519285337953729,0.03520818258408063,0.2769760350219508,1.3090962677643434,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
118964.0,1,-0.7725524696579678,0.06767304923560238,-0.2920038834989036,-2.387065875580578,0.9569798837764489,0.986849366836289,0.2538188463903678,-0.25200006603146485,0.03565846044608371,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
198900.0,1,0.6461833962946006,-0.5430419086129112,1.2405915531790686,0.39540714775877317,0.1693070695765271,-0.28775828882527155,1.2443672834153936,1.1840411770462624,1.242246333325419,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
169500.0,1,0.6461833962946006,0.6270009879771213,-1.081522744817859,-0.02672986883267818,0.1693070695765271,0.3495455390055087,-1.3310586528496735,-1.6401732676732679,-1.0904902209079625,2.787297098893296,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
250000.0,1,1.3555513292708847,0.9708987312316242,0.8133225223476338,0.0027743312516705703,-0.2716877422570861,1.6241531946670693,1.0462575960103884,0.9447009698666412,1.000928758749552,3.7279703550662653,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
100000.0,1,-1.4819204026342518,-0.8968217709264514,-0.9282632011500618,-0.9322818560369206,-0.2869823600085409,-0.28775828882527155,-2.84989958962138,0.513888596943323,-0.969831433620029,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
115000.0,1,-0.7725524696579678,-1.4067391143727832,-1.0350804588579203,-0.5963878858458733,-0.944650923321097,-0.9250621166560519,-0.7697478718688255,-1.6401732676732679,-1.211149008195896,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
115000.0,0,-0.7725524696579678,0.03209742062306761,-2.196137607856384,-0.5873096704353045,-0.41443750793733086,0.3495455390055087,-1.727278027659684,0.9925690113025655,0.0,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
190000.0,1,-0.06318453668168356,0.678388007084116,0.3396112055562606,1.7979914286916598,1.7446526979763708,0.3495455390055087,0.1877822839220327,-0.34773614890331334,-0.044780731079205306,2.1153876301983177,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
136900.0,1,-0.06318453668168356,0.7001286690139984,-0.6867633141583813,-0.13112934605421991,0.1438160399907691,0.3495455390055087,-0.5716381844638204,-0.5870763560829345,-0.969831433620029,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
180000.0,1,0.6461833962946006,-0.1398514510041838,-0.33844616945884215,-1.515557196165969,-0.982887467699734,0.3495455390055087,0.9472027523078859,0.7532288041229442,0.8802699714616183,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
383970.0,1,0.6461833962946006,2.362301094744095,1.482091440170749,0.4816501941591772,0.31205683525677186,2.2614570224978494,1.1783307209470586,1.088305094174414,1.16180714180013,0.6595837813591977,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
217000.0,1,-0.06318453668168356,1.4986038889842233,-0.10623473965914942,1.7185570438491826,2.8025304257853274,0.3495455390055087,-0.6046564656979879,-1.496569143365495,-1.0100510293826734,0.4580109407507042,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
259500.0,1,-0.06318453668168356,1.61916574150448,-1.3601764605774902,-0.05396451506438472,0.7046186908774449,1.6241531946670693,-0.8688027155713282,0.8489648869947928,-1.3318077954838297,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
176000.0,1,-0.06318453668168356,-0.08451158427357415,-0.15267702561908797,-0.732561117004406,-1.0975971008356449,-0.9250621166560519,0.9141844710737183,0.70536076268702,0.8400503756989739,5.7492980067236585,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
139000.0,1,-0.7725524696579678,-0.8078826993951146,-0.8585997722101539,0.09128693150471683,-0.17227272687262996,-0.28775828882527155,-0.3074919345904802,-1.0657567704421769,-0.6480746675188729,0.07726224182354983,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
155000.0,1,-0.7725524696579678,-0.7426607136054675,-0.19911931157902651,0.1661822086419098,-0.08815232923962858,-0.9250621166560519,1.145312439712891,1.088305094174414,1.16180714180013,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
320000.0,1,0.6461833962946006,3.4019000197548337,0.5625341781639657,1.4098977198898417,1.37503276898288,2.89876085032863,0.6170199399662105,0.27454838976370183,0.4780740138351733,-0.5722502445815958,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
163990.0,1,-0.06318453668168356,-0.08846443189718912,-0.3848884554187807,-0.7348306708570482,-1.1001462037942207,0.986849366836289,1.1122941584787234,1.0404370527384896,1.081367950274841,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
180000.0,1,-0.06318453668168356,-1.0134307758230932,0.31174583398029754,-0.2582243618021838,-0.43737943456451306,-1.562365944486832,-0.07636396595130751,-0.7306804803907072,-0.3665374971803614,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
100000.0,1,-1.4819204026342518,-0.7466135612290824,-0.9700612585140065,-0.7257524554464794,-0.9879856736168856,-1.562365944486832,-1.0669124029763333,-1.6401732676732679,0.03565846044608371,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
136000.0,1,-0.06318453668168356,-0.8315997851368044,-0.8585997722101539,0.06405228527301028,-0.20286196237553952,-0.9250621166560519,-0.4395650595271503,-1.257228936185874,-0.808953050569451,0.18364790770025474,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
153900.0,1,-0.06318453668168356,-0.5964053515317134,0.26530354802035894,0.33412919373743344,0.10048128969498055,-0.9250621166560519,0.7160747836687131,0.4181525140714746,0.5987328011231068,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
181000.0,1,-0.06318453668168356,0.16847066363778423,-0.17589816859905724,0.704066471718114,1.0869841346638147,0.3495455390055087,0.2538188463903678,0.6574927212510958,0.03565846044608371,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
84500.0,0,-0.06318453668168356,-1.4759139477860452,-2.196137607856384,-1.2068978722066281,-1.630359619177987,-0.9250621166560519,-1.1989855279130035,-0.1083959417236921,0.0,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
128000.0,1,-0.06318453668168356,-1.072723490177318,-0.15267702561908797,0.05951317756772586,-0.513852523321787,-0.9250621166560519,0.15476400268786517,-0.39560419033923755,-0.044780731079205306,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
87000.0,1,-0.7725524696579678,-1.3059414999706014,-2.196137607856384,-0.861925686605012,-0.8146466724337312,-0.9250621166560519,-1.364076934083841,-1.6401732676732679,0.0,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
155000.0,1,-0.06318453668168356,-0.3019182035723978,-0.09230205387116787,-0.8891603328367186,-1.273485204977375,-0.28775828882527155,-0.1754188096538101,-0.87428460469848,-0.4871962844682949,0.9171490776922727,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
150000.0,1,-0.7725524696579678,-0.8849632280556066,1.287033839139007,-0.09935559211722896,-0.2716877422570861,-0.28775828882527155,-0.4395650595271503,0.3224164311996261,0.7998307799363293,-0.09631437092265288,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
226000.0,1,0.6461833962946006,1.2970086601798596,0.0656017183926232,-0.2899981157391747,0.1438160399907691,0.986849366836289,-0.1754188096538101,-0.87428460469848,-0.4871962844682949,1.1579166373079732,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
244000.0,1,-0.06318453668168356,1.0934370075636883,-0.3848884554187807,-0.13566845375950434,-0.35070993397293587,0.3495455390055087,0.9472027523078859,0.7532288041229442,0.8802699714616183,-0.3482804216832697,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
150750.0,1,-0.7725524696579678,-0.343423103620355,0.7018610360437814,0.025469869778092687,0.4267664683926828,0.3495455390055087,-0.4065467782929828,0.8489648869947928,-0.16543951836713883,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
220000.0,1,1.3555513292708847,-0.40469224178638713,-0.008705939143278475,0.48845885571710385,0.34774427667683305,-0.28775828882527155,0.9802210335420534,0.8489648869947928,0.9204895672242629,0.18924715327271288,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
180000.0,1,-0.7725524696579678,0.43528787823179504,-0.15267702561908797,0.9287523031296929,1.4311130340715477,0.3495455390055087,-0.10938224718547504,0.4181525140714746,-0.4067570929430059,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
174000.0,1,0.6461833962946006,0.35820734957130307,0.26530354802035894,0.5724323482648657,1.3316980186870915,0.3495455390055087,-0.04334568471713999,-0.682812438954783,-0.3263179014177169,1.040332480286352,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
143000.0,1,-0.7725524696579678,-0.5667589943546011,-0.7192729143303382,0.36817250152706665,0.1387178340736175,-0.9250621166560519,-0.14240052841964257,-0.8264165632625557,-0.4469766887056504,0.525201887620202,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
171000.0,1,0.6461833962946006,0.9056767454419771,1.3613414966749087,1.9409733214081193,2.0377995382125875,1.6241531946670693,0.5509833774978755,0.2266803483277776,0.4378544180725288,-0.18030305450952516,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
230000.0,1,1.3555513292708847,0.694199397578576,0.8690532654995601,-0.1084338075277978,-0.39659378722730027,0.3495455390055087,0.9141844710737183,0.7532288041229442,0.8400503756989739,1.219508338605013,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
231500.0,1,-0.06318453668168356,0.520274102139517,-0.01335016773927233,-0.28091990032860586,-0.590325612079061,0.3495455390055087,0.8481479086053832,0.6096246798151715,0.7596111841736849,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
115000.0,1,-1.4819204026342518,-1.2585073284872217,-2.196137607856384,-0.4261713468977074,-0.7534682014279122,-0.9250621166560519,-0.01032740348297246,-0.6349443975188588,0.0,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
260000.0,1,0.6461833962946006,0.4609813877852924,0.8690532654995601,1.5483405049010166,1.464251372533033,0.3495455390055087,1.1122941584787234,0.9925690113025655,1.081367950274841,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
166000.0,1,-0.7725524696579678,-0.22879052253552074,1.1477069812591914,-0.32177186967616567,-0.6362094653334254,-0.28775828882527155,-0.6376747469321554,-1.5444371848014193,0.8802699714616183,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
